Sonde 763;;;
#;Date;Heure, GMT+02:00;Temp
2082;18/12/2012;03:28:11;8,145
2083;18/12/2012;05:28:11;8,17
2084;18/12/2012;07:28:11;8,145
2085;18/12/2012;09:28:11;8,22
2086;18/12/2012;11:28:11;8,12
2087;18/12/2012;13:28:11;8,444
2088;18/12/2012;15:28:11;8,742
2089;18/12/2012;17:28:11;8,841
2090;18/12/2012;19:28:11;8,742
2091;18/12/2012;21:28:11;8,494
2092;18/12/2012;23:28:11;8,145
2093;19/12/2012;01:28:11;8,145
2094;19/12/2012;03:28:11;8,195
2095;19/12/2012;05:28:11;8,17
2096;19/12/2012;07:28:11;8,195
2097;19/12/2012;09:28:11;8,145
2098;19/12/2012;11:28:11;8,17
2099;19/12/2012;13:28:11;8,295
2100;19/12/2012;15:28:11;8,444
2101;19/12/2012;17:28:11;8,394
2102;19/12/2012;19:28:11;8,344
2103;19/12/2012;21:28:11;8,494
2104;19/12/2012;23:28:11;8,792
2105;20/12/2012;01:28:11;9,015
2106;20/12/2012;03:28:11;9,015
2107;20/12/2012;05:28:11;8,916
2108;20/12/2012;07:28:11;8,792
2109;20/12/2012;09:28:11;8,693
2110;20/12/2012;11:28:11;8,668
2111;20/12/2012;13:28:11;8,817
2112;20/12/2012;15:28:11;9,04
2113;20/12/2012;17:28:11;9,188
2114;20/12/2012;19:28:11;9,114
2115;20/12/2012;21:28:11;8,99
2116;20/12/2012;23:28:11;8,841
2117;21/12/2012;01:28:11;8,767
2118;21/12/2012;03:28:11;8,792
2119;21/12/2012;05:28:11;8,841
2120;21/12/2012;07:28:11;8,891
2121;21/12/2012;09:28:11;8,941
2122;21/12/2012;11:28:11;9,064
2123;21/12/2012;13:28:11;9,386
2124;21/12/2012;15:28:11;9,583
2125;21/12/2012;17:28:11;9,558
2126;21/12/2012;19:28:11;9,312
2127;21/12/2012;21:28:11;9,238
2128;21/12/2012;23:28:11;9,139
2129;22/12/2012;01:28:11;9,114
2130;22/12/2012;03:28:11;9,015
2131;22/12/2012;05:28:11;8,717
2132;22/12/2012;07:28:11;8,369
2133;22/12/2012;09:28:11;8,145
2134;22/12/2012;11:28:11;8,295
2135;22/12/2012;13:28:11;8,841
2136;22/12/2012;15:28:11;9,558
2137;22/12/2012;17:28:11;10,075
2138;22/12/2012;19:28:11;10,198
2139;22/12/2012;21:28:11;10,173
2140;22/12/2012;23:28:11;10,173
2141;23/12/2012;01:28:11;10,222
2142;23/12/2012;03:28:11;10,271
2143;23/12/2012;05:28:11;10,32
2144;23/12/2012;07:28:11;10,271
2145;23/12/2012;09:28:11;10,32
2146;23/12/2012;11:28:11;10,32
2147;23/12/2012;13:28:11;10,418
2148;23/12/2012;15:28:11;10,541
2149;23/12/2012;17:28:11;10,614
2150;23/12/2012;19:28:11;10,565
2151;23/12/2012;21:28:11;10,418
2152;23/12/2012;23:28:11;10,345
2153;24/12/2012;01:28:11;10,32
2154;24/12/2012;03:28:11;10,345
2155;24/12/2012;05:28:11;10,247
2156;24/12/2012;07:28:11;10,001
2157;24/12/2012;09:28:11;9,78
2158;24/12/2012;11:28:11;9,78
2159;24/12/2012;13:28:11;9,977
2160;24/12/2012;15:28:11;10,198
2161;24/12/2012;17:28:11;10,271
2162;24/12/2012;19:28:11;10,173
2163;24/12/2012;21:28:11;10,124
2164;24/12/2012;23:28:11;10,1
2165;25/12/2012;01:28:11;9,952
2166;25/12/2012;03:28:11;9,682
2167;25/12/2012;05:28:11;9,534
2168;25/12/2012;07:28:11;9,509
2169;25/12/2012;09:28:11;8,543
2170;25/12/2012;11:28:11;8,965
2171;25/12/2012;13:28:11;9,188
2172;25/12/2012;15:28:11;9,558
2173;25/12/2012;17:28:11;9,583
2174;25/12/2012;19:28:11;9,287
2175;25/12/2012;21:28:11;9,188
2176;25/12/2012;23:28:11;9,064
2177;26/12/2012;01:28:11;8,965
2178;26/12/2012;03:28:11;8,841
2179;26/12/2012;05:28:11;8,742
2180;26/12/2012;07:28:11;8,767
2181;26/12/2012;09:28:11;8,693
2182;26/12/2012;11:28:11;8,841
2183;26/12/2012;13:28:11;9,213
2184;26/12/2012;15:28:11;9,583
2185;26/12/2012;17:28:11;9,632
2186;26/12/2012;19:28:11;9,312
2187;26/12/2012;21:28:11;9,336
2188;26/12/2012;23:28:11;9,188
2189;27/12/2012;01:28:11;9,089
2190;27/12/2012;03:28:11;9,064
2191;27/12/2012;05:28:11;9,238
2192;27/12/2012;07:28:11;9,361
2193;27/12/2012;09:28:11;9,238
2194;27/12/2012;11:28:11;9,213
2195;27/12/2012;13:28:11;9,213
2196;27/12/2012;15:28:11;9,213
2197;27/12/2012;17:28:11;9,139
2198;27/12/2012;19:28:11;8,916
2199;27/12/2012;21:28:11;8,693
2200;27/12/2012;23:28:11;8,693
2201;28/12/2012;01:28:11;8,866
2202;28/12/2012;03:28:11;8,99
2203;28/12/2012;05:28:11;9,064
2204;28/12/2012;07:28:11;9,163
2205;28/12/2012;09:28:11;9,336
2206;28/12/2012;11:28:11;9,583
2207;28/12/2012;13:28:11;9,928
2208;28/12/2012;15:28:11;10,173
2209;28/12/2012;17:28:11;10,222
2210;28/12/2012;19:28:11;10,149
2211;28/12/2012;21:28:11;10,026
2212;28/12/2012;23:28:11;9,952
2213;29/12/2012;01:28:11;9,928
2214;29/12/2012;03:28:11;9,829
2215;29/12/2012;05:28:11;9,756
2216;29/12/2012;07:28:11;9,534
2217;29/12/2012;09:28:11;9,485
2218;29/12/2012;11:28:11;9,485
2219;29/12/2012;13:28:11;9,657
2220;29/12/2012;15:28:11;9,854
2221;29/12/2012;17:28:11;9,829
2222;29/12/2012;19:28:11;9,435
2223;29/12/2012;21:28:11;9,064
2224;29/12/2012;23:28:11;8,792
2225;30/12/2012;01:28:11;8,593
2226;30/12/2012;03:28:11;8,469
2227;30/12/2012;05:28:11;8,394
2228;30/12/2012;07:28:11;8,344
2229;30/12/2012;09:28:11;8,22
2230;30/12/2012;11:28:11;8,319
2231;30/12/2012;13:28:11;8,891
2232;30/12/2012;15:28:11;9,336
2233;30/12/2012;17:28:11;9,361
2234;30/12/2012;19:28:11;9,089
2235;30/12/2012;21:28:11;8,866
2236;30/12/2012;23:28:11;8,717
2237;31/12/2012;01:28:11;8,767
2238;31/12/2012;03:28:11;8,99
2239;31/12/2012;05:28:11;9,064
2240;31/12/2012;07:28:11;9,188
2241;31/12/2012;09:28:11;9,336
2242;31/12/2012;11:28:11;9,46
2243;31/12/2012;13:28:11;9,657
2244;31/12/2012;15:28:11;9,78
2245;31/12/2012;17:28:11;9,829
2246;31/12/2012;19:28:11;9,632
2247;31/12/2012;21:28:11;9,312
2248;31/12/2012;23:28:11;9,064
2249;01/01/2013;01:28:11;8,941
2250;01/01/2013;03:28:11;9,04
2251;01/01/2013;05:28:11;9,163
2252;01/01/2013;07:28:11;9,139
2253;01/01/2013;09:28:11;8,965
2254;01/01/2013;11:28:11;8,866
2255;01/01/2013;13:28:11;9,089
2256;01/01/2013;15:28:11;9,238
2257;01/01/2013;17:28:11;9,064
2258;01/01/2013;19:28:11;8,643
2259;01/01/2013;21:28:11;8,245
2260;01/01/2013;23:28:11;7,87
2261;02/01/2013;01:28:11;7,619
2262;02/01/2013;03:28:11;7,444
2263;02/01/2013;05:28:11;7,343
2264;02/01/2013;07:28:11;7,469
2265;02/01/2013;09:28:11;7,469
2266;02/01/2013;11:28:11;7,594
2267;02/01/2013;13:28:11;8,145
2268;02/01/2013;15:28:11;8,841
2269;02/01/2013;17:28:11;9,064
2270;02/01/2013;19:28:11;9,114
2271;02/01/2013;21:28:11;9,139
2272;02/01/2013;23:28:11;9,213
2273;03/01/2013;01:28:11;9,287
2274;03/01/2013;03:28:11;9,386
2275;03/01/2013;05:28:11;9,435
2276;03/01/2013;07:28:11;9,509
2277;03/01/2013;09:28:11;9,534
2278;03/01/2013;11:28:11;9,632
2279;03/01/2013;13:28:11;9,78
2280;03/01/2013;15:28:11;9,879
2281;03/01/2013;17:28:11;9,854
2282;03/01/2013;19:28:11;9,731
2283;03/01/2013;21:28:11;9,682
2284;03/01/2013;23:28:11;9,657
2285;04/01/2013;01:28:11;9,657
2286;04/01/2013;03:28:11;9,657
2287;04/01/2013;05:28:11;9,632
2288;04/01/2013;07:28:11;9,632
2289;04/01/2013;09:28:11;9,583
2290;04/01/2013;11:28:11;9,608
2291;04/01/2013;13:28:11;9,731
2292;04/01/2013;15:28:11;9,805
2293;04/01/2013;17:28:11;9,756
2294;04/01/2013;19:28:11;9,632
2295;04/01/2013;21:28:11;9,558
2296;04/01/2013;23:28:11;9,534
2297;05/01/2013;01:28:11;9,509
2298;05/01/2013;03:28:11;9,46
2299;05/01/2013;05:28:11;9,41
2300;05/01/2013;07:28:11;9,312
2301;05/01/2013;09:28:11;9,213
2302;05/01/2013;11:28:11;9,188
2303;05/01/2013;13:28:11;9,336
2304;05/01/2013;15:28:11;9,41
2305;05/01/2013;17:28:11;9,361
2306;05/01/2013;19:28:11;9,238
2307;05/01/2013;21:28:11;9,089
2308;05/01/2013;23:28:11;9,015
2309;06/01/2013;01:28:11;8,941
2310;06/01/2013;03:28:11;8,891
2311;06/01/2013;05:28:11;8,792
2312;06/01/2013;07:28:11;8,717
2313;06/01/2013;09:28:11;8,643
2314;06/01/2013;11:28:11;8,643
2315;06/01/2013;13:28:11;8,866
2316;06/01/2013;15:28:11;9,139
2317;06/01/2013;17:28:11;9,089
2318;06/01/2013;19:28:11;8,866
2319;06/01/2013;21:28:11;8,742
2320;06/01/2013;23:28:11;8,643
2321;07/01/2013;01:28:11;8,568
2322;07/01/2013;03:28:11;8,494
2323;07/01/2013;05:28:11;8,444
2324;07/01/2013;07:28:11;8,394
2325;07/01/2013;09:28:11;8,319
2326;07/01/2013;11:28:11;8,295
2327;07/01/2013;13:28:11;8,494
2328;07/01/2013;15:28:11;8,693
2329;07/01/2013;17:28:11;8,717
2330;07/01/2013;19:28:11;8,742
2331;07/01/2013;21:28:11;8,717
2332;07/01/2013;23:28:11;8,668
2333;08/01/2013;01:28:11;8,618
2334;08/01/2013;03:28:11;8,568
2335;08/01/2013;05:28:11;8,543
2336;08/01/2013;07:28:11;8,568
2337;08/01/2013;09:28:11;8,568
2338;08/01/2013;11:28:11;8,643
2339;08/01/2013;13:28:11;8,841
2340;08/01/2013;15:28:11;8,965
2341;08/01/2013;17:28:11;9,04
2342;08/01/2013;19:28:11;8,841
2343;08/01/2013;21:28:11;8,717
2344;08/01/2013;23:28:11;8,618
2345;09/01/2013;01:28:11;8,593
2346;09/01/2013;03:28:11;8,568
2347;09/01/2013;05:28:11;8,593
2348;09/01/2013;07:28:11;8,593
2349;09/01/2013;09:28:11;8,593
2350;09/01/2013;11:28:11;8,568
2351;09/01/2013;13:28:11;8,742
2352;09/01/2013;15:28:11;8,891
2353;09/01/2013;17:28:11;8,916
2354;09/01/2013;19:28:11;8,891
2355;09/01/2013;21:28:11;8,866
2356;09/01/2013;23:28:11;8,866
2357;10/01/2013;01:28:11;8,916
2358;10/01/2013;03:28:11;8,965
2359;10/01/2013;05:28:11;9,04
2360;10/01/2013;07:28:11;9,089
2361;10/01/2013;09:28:11;9,163
2362;10/01/2013;11:28:11;9,287
2363;10/01/2013;13:28:11;9,608
2364;10/01/2013;15:28:11;9,903
2365;10/01/2013;17:28:11;9,903
2366;10/01/2013;19:28:11;9,509
2367;10/01/2013;21:28:11;9,089
2368;10/01/2013;23:28:11;8,717
2369;11/01/2013;01:28:11;8,643
2370;11/01/2013;03:28:11;8,519
2371;11/01/2013;05:28:11;8,245
2372;11/01/2013;07:28:11;8,045
2373;11/01/2013;09:28:11;7,645
2374;11/01/2013;11:28:11;7,544
2375;11/01/2013;13:28:11;8,17
2376;11/01/2013;15:28:11;8,767
2377;11/01/2013;17:28:11;9,04
2378;11/01/2013;19:28:11;8,965
2379;11/01/2013;21:28:11;8,866
2380;11/01/2013;23:28:11;8,767
2381;12/01/2013;01:28:11;8,618
2382;12/01/2013;03:28:11;8,295
2383;12/01/2013;05:28:11;8,27
2384;12/01/2013;07:28:11;7,97
2385;12/01/2013;09:28:11;7,895
2386;12/01/2013;11:28:11;7,895
2387;12/01/2013;13:28:11;8,295
2388;12/01/2013;15:28:11;8,767
2389;12/01/2013;17:28:11;8,99
2390;12/01/2013;19:28:11;8,593
2391;12/01/2013;21:28:11;8,195
2392;12/01/2013;23:28:11;7,695
2393;13/01/2013;01:28:11;7,293
2394;13/01/2013;03:28:11;7,066
2395;13/01/2013;05:28:11;6,839
2396;13/01/2013;07:28:11;6,737
2397;13/01/2013;09:28:11;6,839
2398;13/01/2013;11:28:11;7,167
2399;13/01/2013;13:28:11;7,72
2400;13/01/2013;15:28:11;8,045
2401;13/01/2013;17:28:11;8,195
2402;13/01/2013;19:28:11;7,92
2403;13/01/2013;21:28:11;7,645
2404;13/01/2013;23:28:11;7,444
2405;14/01/2013;01:28:11;7,343
2406;14/01/2013;03:28:11;7,192
2407;14/01/2013;05:28:11;6,889
2408;14/01/2013;07:28:11;6,737
2409;14/01/2013;09:28:11;6,712
2410;14/01/2013;11:28:11;6,864
2411;14/01/2013;13:28:11;7,142
2412;14/01/2013;15:28:11;7,494
2413;14/01/2013;17:28:11;7,569
2414;14/01/2013;19:28:11;7,393
2415;14/01/2013;21:28:11;7,393
2416;14/01/2013;23:28:11;7,293
2417;15/01/2013;01:28:11;7,066
2418;15/01/2013;03:28:11;6,712
2419;15/01/2013;05:28:11;6,357
2420;15/01/2013;07:28:11;5,898
2421;15/01/2013;09:28:11;5,975
2422;15/01/2013;11:28:11;6,23
2423;15/01/2013;13:28:11;6,509
2424;15/01/2013;15:28:11;7,293
2425;15/01/2013;17:28:11;7,293
2426;15/01/2013;19:28:11;6,763
2427;15/01/2013;21:28:11;6,23
2428;15/01/2013;23:28:11;6,026
2429;16/01/2013;01:28:11;6,026
2430;16/01/2013;03:28:11;6,026
2431;16/01/2013;05:28:11;6,077
2432;16/01/2013;07:28:11;6,128
2433;16/01/2013;09:28:11;6,102
2434;16/01/2013;11:28:11;6,102
2435;16/01/2013;13:28:11;6,458
2436;16/01/2013;15:28:11;6,636
2437;16/01/2013;17:28:11;6,458
2438;16/01/2013;19:28:11;6,051
2439;16/01/2013;21:28:11;5,642
2440;16/01/2013;23:28:11;5,437
2441;17/01/2013;01:28:11;5,308
2442;17/01/2013;03:28:11;5,154
2443;17/01/2013;05:28:11;5,05
2444;17/01/2013;07:28:11;4,895
2445;17/01/2013;09:28:11;4,792
2446;17/01/2013;11:28:11;4,766
2447;17/01/2013;13:28:11;5,539
2448;17/01/2013;15:28:11;6,255
2449;17/01/2013;17:28:11;6,382
2450;17/01/2013;19:28:11;6
2451;17/01/2013;21:28:11;5,719
2452;17/01/2013;23:28:11;5,514
2453;18/01/2013;01:28:11;5,385
2454;18/01/2013;03:28:11;5,308
2455;18/01/2013;05:28:11;5,257
2456;18/01/2013;07:28:11;4,895
2457;18/01/2013;09:28:11;4,558
2458;18/01/2013;11:28:11;4,324
2459;18/01/2013;13:28:11;4,168
2460;18/01/2013;15:28:11;4,063
2461;18/01/2013;17:28:11;4,402
2462;18/01/2013;19:28:11;4,636
2463;18/01/2013;21:28:11;4,895
2464;18/01/2013;23:28:11;5,102
2465;19/01/2013;01:28:11;5,282
2466;19/01/2013;03:28:11;5,437
2467;19/01/2013;05:28:11;5,539
2468;19/01/2013;07:28:11;5,642
2469;19/01/2013;09:28:11;5,719
2470;19/01/2013;11:28:11;5,898
2471;19/01/2013;13:28:11;6,179
2472;19/01/2013;15:28:11;6,281
2473;19/01/2013;17:28:11;6,102
2474;19/01/2013;19:28:11;5,821
2475;19/01/2013;21:28:11;5,616
2476;19/01/2013;23:28:11;5,488
2477;20/01/2013;01:28:11;5,462
2478;20/01/2013;03:28:11;5,385
2479;20/01/2013;05:28:11;5,462
2480;20/01/2013;07:28:11;5,565
2481;20/01/2013;09:28:11;5,616
2482;20/01/2013;11:28:11;5,719
2483;20/01/2013;13:28:11;5,872
2484;20/01/2013;15:28:11;6,153
2485;20/01/2013;17:28:11;6,331
2486;20/01/2013;19:28:11;6,281
2487;20/01/2013;21:28:11;6,255
2488;20/01/2013;23:28:11;6,204
2489;21/01/2013;01:28:11;6,051
2490;21/01/2013;03:28:11;5,949
2491;21/01/2013;05:28:11;5,745
2492;21/01/2013;07:28:11;5,796
2493;21/01/2013;09:28:11;5,898
2494;21/01/2013;11:28:11;5,975
2495;21/01/2013;13:28:11;6,636
2496;21/01/2013;15:28:11;7,041
2497;21/01/2013;17:28:11;6,839
2498;21/01/2013;19:28:11;6,484
2499;21/01/2013;21:28:11;6,357
2500;21/01/2013;23:28:11;6,306
2501;22/01/2013;01:28:11;6,179
2502;22/01/2013;03:28:11;6,051
2503;22/01/2013;05:28:11;6,102
2504;22/01/2013;07:28:11;6,128
2505;22/01/2013;09:28:11;6,128
2506;22/01/2013;11:28:11;6,153
2507;22/01/2013;13:28:11;6,153
2508;22/01/2013;15:28:11;6,179
2509;22/01/2013;17:28:11;6,255
2510;22/01/2013;19:28:11;5,975
2511;22/01/2013;21:28:11;5,77
2512;22/01/2013;23:28:11;5,847
2513;23/01/2013;01:28:11;6,026
2514;23/01/2013;03:28:11;6,179
2515;23/01/2013;05:28:11;6,281
2516;23/01/2013;07:28:11;6,331
2517;23/01/2013;09:28:11;6,382
2518;23/01/2013;11:28:11;6,484
2519;23/01/2013;13:28:11;6,788
2520;23/01/2013;15:28:11;7,041
2521;23/01/2013;17:28:11;7,041
2522;23/01/2013;19:28:11;6,914
2523;23/01/2013;21:28:11;6,839
2524;23/01/2013;23:28:11;6,813
2525;24/01/2013;01:28:11;6,788
2526;24/01/2013;03:28:11;6,813
2527;24/01/2013;05:28:11;6,864
2528;24/01/2013;07:28:11;6,864
2529;24/01/2013;09:28:11;6,839
2530;24/01/2013;11:28:11;6,712
2531;24/01/2013;13:28:11;6,965
2532;24/01/2013;15:28:11;7,242
2533;24/01/2013;17:28:11;7,242
2534;24/01/2013;19:28:11;6,914
2535;24/01/2013;21:28:11;6,611
2536;24/01/2013;23:28:11;6,077
2537;25/01/2013;01:28:11;5,539
2538;25/01/2013;03:28:11;5,179
2539;25/01/2013;05:28:11;4,818
2540;25/01/2013;07:28:11;4,532
2541;25/01/2013;09:28:11;4,376
2542;25/01/2013;11:28:11;4,818
2543;25/01/2013;13:28:11;5,154
2544;25/01/2013;15:28:11;5,847
2545;25/01/2013;17:28:11;5,975
2546;25/01/2013;19:28:11;5,642
2547;25/01/2013;21:28:11;5,334
2548;25/01/2013;23:28:11;5,205
2549;26/01/2013;01:28:11;2,101
2550;26/01/2013;03:28:11;2,53
2551;26/01/2013;05:28:11;3,696
2552;26/01/2013;07:28:11;4,454
2553;26/01/2013;09:28:11;5,024
2554;26/01/2013;11:28:11;5,514
2555;26/01/2013;13:28:11;6,331
2556;26/01/2013;15:28:11;6,94
2557;26/01/2013;17:28:11;7,142
2558;26/01/2013;19:28:11;6,585
2559;26/01/2013;21:28:11;6,281
2560;26/01/2013;23:28:11;6,255
2561;27/01/2013;01:28:11;6,051
2562;27/01/2013;03:28:11;5,975
2563;27/01/2013;05:28:11;5,898
2564;27/01/2013;07:28:11;5,154
2565;27/01/2013;09:28:11;4,584
2566;27/01/2013;11:28:11;4,869
2567;27/01/2013;13:28:11;5,821
2568;27/01/2013;15:28:11;6,914
2569;27/01/2013;17:28:11;7,318
2570;27/01/2013;19:28:11;7,041
2571;27/01/2013;21:28:11;6,712
2572;27/01/2013;23:28:11;6,56
2573;28/01/2013;01:28:11;6,484
2574;28/01/2013;03:28:11;6,636
2575;28/01/2013;05:28:11;6,813
2576;28/01/2013;07:28:11;6,839
2577;28/01/2013;09:28:11;6,636
2578;28/01/2013;11:28:11;6,661
2579;28/01/2013;13:28:11;7,343
2580;28/01/2013;15:28:11;7,92
2581;28/01/2013;17:28:11;8,17
2582;28/01/2013;19:28:11;8,17
2583;28/01/2013;21:28:11;8,195
2584;28/01/2013;23:28:11;8,22
2585;29/01/2013;01:28:11;8,27
2586;29/01/2013;03:28:11;8,245
2587;29/01/2013;05:28:11;8,145
2588;29/01/2013;07:28:11;8,095
2589;29/01/2013;09:28:11;8,245
2590;29/01/2013;11:28:11;8,369
2591;29/01/2013;13:28:11;8,568
2592;29/01/2013;15:28:11;9,139
2593;29/01/2013;17:28:11;9,534
2594;29/01/2013;19:28:11;9,558
2595;29/01/2013;21:28:11;9,485
2596;29/01/2013;23:28:11;9,509
2597;30/01/2013;01:28:11;9,583
2598;30/01/2013;03:28:11;9,682
2599;30/01/2013;05:28:11;9,756
2600;30/01/2013;07:28:11;9,854
2601;30/01/2013;09:28:11;9,805
2602;30/01/2013;11:28:11;9,657
2603;30/01/2013;13:28:11;9,632
2604;30/01/2013;15:28:11;9,879
2605;30/01/2013;17:28:11;9,706
2606;30/01/2013;19:28:11;8,99
2607;30/01/2013;21:28:11;8,593
2608;30/01/2013;23:28:11;8,344
2609;31/01/2013;01:28:11;8,045
2610;31/01/2013;03:28:11;7,795
2611;31/01/2013;05:28:11;7,67
2612;31/01/2013;07:28:11;7,795
2613;31/01/2013;09:28:11;8,02
2614;31/01/2013;11:28:11;8,444
2615;31/01/2013;13:28:11;8,99
2616;31/01/2013;15:28:11;9,435
2617;31/01/2013;17:28:11;9,534
2618;31/01/2013;19:28:11;9,163
2619;31/01/2013;21:28:11;8,792
2620;31/01/2013;23:28:11;8,593
2621;01/02/2013;01:28:11;8,543
2622;01/02/2013;03:28:11;8,693
2623;01/02/2013;05:28:11;8,717
2624;01/02/2013;07:28:11;8,618
2625;01/02/2013;09:28:11;8,568
2626;01/02/2013;11:28:11;8,693
2627;01/02/2013;13:28:11;8,99
2628;01/02/2013;15:28:11;9,213
2629;01/02/2013;17:28:11;9,213
2630;01/02/2013;19:28:11;8,792
2631;01/02/2013;21:28:11;8,419
2632;01/02/2013;23:28:11;8,17
2633;02/02/2013;01:28:11;8,02
2634;02/02/2013;03:28:11;7,995
2635;02/02/2013;05:28:11;8,02
2636;02/02/2013;07:28:11;7,845
2637;02/02/2013;09:28:11;7,519
2638;02/02/2013;11:28:11;7,343
2639;02/02/2013;13:28:11;7,695
2640;02/02/2013;15:28:11;7,895
2641;02/02/2013;17:28:11;7,995
2642;02/02/2013;19:28:11;7,444
2643;02/02/2013;21:28:11;7,116
2644;02/02/2013;23:28:11;6,914
2645;03/02/2013;01:28:11;6,611
2646;03/02/2013;03:28:11;6,357
2647;03/02/2013;05:28:11;6,179
2648;03/02/2013;07:28:11;6,153
2649;03/02/2013;09:28:11;6,281
2650;03/02/2013;11:28:11;6,56
2651;03/02/2013;13:28:11;7,192
2652;03/02/2013;15:28:11;7,67
2653;03/02/2013;17:28:11;7,645
2654;03/02/2013;19:28:11;7,795
2655;03/02/2013;21:28:11;7,845
2656;03/02/2013;23:28:11;7,97
2657;04/02/2013;01:28:11;8,145
2658;04/02/2013;03:28:11;8,295
2659;04/02/2013;05:28:11;8,369
2660;04/02/2013;07:28:11;8,469
2661;04/02/2013;09:28:11;8,519
2662;04/02/2013;11:28:11;8,568
2663;04/02/2013;13:28:11;8,792
2664;04/02/2013;15:28:11;9,312
2665;04/02/2013;17:28:11;9,139
2666;04/02/2013;19:28:11;8,817
2667;04/02/2013;21:28:11;8,469
2668;04/02/2013;23:28:11;8,295
2669;05/02/2013;01:28:11;8,145
2670;05/02/2013;03:28:11;7,97
2671;05/02/2013;05:28:11;7,82
2672;05/02/2013;07:28:11;7,544
2673;05/02/2013;09:28:11;6,839
2674;05/02/2013;11:28:11;6,255
2675;05/02/2013;13:28:11;6,281
2676;05/02/2013;15:28:11;6,357
2677;05/02/2013;17:28:11;6,611
2678;05/02/2013;19:28:11;6,433
2679;05/02/2013;21:28:11;6,458
2680;05/02/2013;23:28:11;6,509
2681;06/02/2013;01:28:11;6,585
2682;06/02/2013;03:28:11;6,585
2683;06/02/2013;05:28:11;6,611
2684;06/02/2013;07:28:11;6,813
2685;06/02/2013;09:28:11;6,839
2686;06/02/2013;11:28:11;6,712
2687;06/02/2013;13:28:11;7,091
2688;06/02/2013;15:28:11;7,142
2689;06/02/2013;17:28:11;7,343
2690;06/02/2013;19:28:11;7,066
2691;06/02/2013;21:28:11;6,763
2692;06/02/2013;23:28:11;6,687
2693;07/02/2013;01:28:11;6,687
2694;07/02/2013;03:28:11;6,687
2695;07/02/2013;05:28:11;6,585
2696;07/02/2013;07:28:11;6,408
2697;07/02/2013;09:28:11;6,357
2698;07/02/2013;11:28:11;6,484
2699;07/02/2013;13:28:11;7,116
2700;07/02/2013;15:28:11;7,594
2701;07/02/2013;17:28:11;7,795
2702;07/02/2013;19:28:11;7,594
2703;07/02/2013;21:28:11;7,419
2704;07/02/2013;23:28:11;7,293
2705;08/02/2013;01:28:11;7,192
2706;08/02/2013;03:28:11;6,965
2707;08/02/2013;05:28:11;6,914
2708;08/02/2013;07:28:11;6,94
2709;08/02/2013;09:28:11;6,94
2710;08/02/2013;11:28:11;7,066
2711;08/02/2013;13:28:11;7,393
2712;08/02/2013;15:28:11;7,82
2713;08/02/2013;17:28:11;8,145
2714;08/02/2013;19:28:11;7,645
2715;08/02/2013;21:28:11;7,192
2716;08/02/2013;23:28:11;7,015
2717;09/02/2013;01:28:11;6,864
2718;09/02/2013;03:28:11;6,914
2719;09/02/2013;05:28:11;6,889
2720;09/02/2013;07:28:11;6,864
2721;09/02/2013;09:28:11;6,94
2722;09/02/2013;11:28:11;7,041
2723;09/02/2013;13:28:11;7,393
2724;09/02/2013;15:28:11;7,569
2725;09/02/2013;17:28:11;7,519
2726;09/02/2013;19:28:11;7,293
2727;09/02/2013;21:28:11;7,142
2728;09/02/2013;23:28:11;7,041
2729;10/02/2013;01:28:11;6,965
2730;10/02/2013;03:28:11;6,864
2731;10/02/2013;05:28:11;6,788
2732;10/02/2013;07:28:11;6,788
2733;10/02/2013;09:28:11;6,788
2734;10/02/2013;11:28:11;6,889
2735;10/02/2013;13:28:11;6,965
2736;10/02/2013;15:28:11;6,712
2737;10/02/2013;17:28:11;6,712
2738;10/02/2013;19:28:11;6,813
2739;10/02/2013;21:28:11;6,914
2740;10/02/2013;23:28:11;6,737
2741;11/02/2013;01:28:11;6,839
2742;11/02/2013;03:28:11;6,864
2743;11/02/2013;05:28:11;6,737
2744;11/02/2013;07:28:11;6,94
2745;11/02/2013;09:28:11;7,041
2746;11/02/2013;11:28:11;7,293
2747;11/02/2013;13:28:11;7,895
2748;11/02/2013;15:28:11;8,891
2749;11/02/2013;17:28:11;8,519
2750;11/02/2013;19:28:11;8,17
2751;11/02/2013;21:28:11;7,594
2752;11/02/2013;23:28:11;7,569
2753;12/02/2013;01:28:11;7,393
2754;12/02/2013;03:28:11;7,318
2755;12/02/2013;05:28:11;7,318
2756;12/02/2013;07:28:11;7,343
2757;12/02/2013;09:28:11;7,343
2758;12/02/2013;11:28:11;7,444
2759;12/02/2013;13:28:11;7,67
2760;12/02/2013;15:28:11;7,845
2761;12/02/2013;17:28:11;7,82
2762;12/02/2013;19:28:11;7,645
2763;12/02/2013;21:28:11;7,444
2764;12/02/2013;23:28:11;7,293
2765;13/02/2013;01:28:11;7,192
2766;13/02/2013;03:28:11;7,091
2767;13/02/2013;05:28:11;7,015
2768;13/02/2013;07:28:11;6,813
2769;13/02/2013;09:28:11;6,712
2770;13/02/2013;11:28:11;6,839
2771;13/02/2013;13:28:11;7,343
2772;13/02/2013;15:28:11;7,895
2773;13/02/2013;17:28:11;7,945
2774;13/02/2013;19:28:11;7,67
2775;13/02/2013;21:28:11;7,343
2776;13/02/2013;23:28:11;6,99
2777;14/02/2013;01:28:11;6,839
2778;14/02/2013;03:28:11;6,864
2779;14/02/2013;05:28:11;6,94
